Day	Label	Bag
D14	Side	F2
D42	Side	CE52
D37	Side	E1
D16	Side	B2
D39	Side	B2
D29	Side	CE49
D42	Side	A1
D42	Side	CE49
D14	Side	A1
D9	Side	CE50
D29	Side	CE49
D28	Side	B2
D42	Side	A1
D9	Side	B2
D14	Side	A1
D42	Side	A1
D2	Side	A1
D29	Side	CE47
D32	Side	B2
D42	Side	F2
D42	Side	E1
D42	Side	CE47
D21	Side	E1
D23	Side	E1
D9	Side	CE47
D42	Side	CE50
D16	Side	CE50
D29	Side	CE49
D23	Side	CE50
D11	Side	B2
D2	Side	CE49
D2	Side	CE52
D14	Side	A1
D49	Side	D3
D11	Side	CE50
D36	Side	F2
D9	Side	E1
D36	Side	CE47
D42	Side	E1
D14	Side	CE52
D42	Side	F2
D18	Side	CE50
D42	Side	CE52
D23	Side	CE50
D28	Side	CE47
D9	Side	CE50
D42	Side	H3
D14	Side	CE50
D18	Side	B2
D23	Side	F2
D5	Side	CE49
D42	Side	A1
D9	Side	CE50
D42	Side	H3
D23	Side	CE49
D42	Side	CE47
D36	Side	CE47
D36	Side	CE47
D42	Side	CE47
D42	Side	CE52
D16	Side	E1
D9	Side	CE50
D32	Side	E1
D14	Side	CE52
D21	Side	CE50
D42	Side	F2
D28	Side	B2
D16	Side	CE49
D18	Side	CE50
D14	Side	B2
D28	Side	F2
D42	Side	A1
D9	Side	CE47
D9	Side	B2
D26	Side	CE49
D37	Side	B2
D28	Side	CE47
D9	Side	E1
D21	Side	CE50
D42	Side	A1
D14	Side	E1
D42	Side	CE52
D14	Side	CE52
D37	Side	CE50
D36	Side	F2
D16	Side	CE47
D36	Side	CE49
D23	Side	CE49
D36	Side	CE49
D28	Side	CE47
D9	Side	CE47
D14	Side	CE52
D42	Side	CE52
D42	Side	H3
D18	Side	CE50
D16	Side	B2
D2	Side	CE52
D26	Side	F2
D14	Side	CE52
D42	Side	CE49
D42	Side	A1
D29	Side	F2
D2	Side	F2
D14	Side	A1
D11	Side	B2
D42	Side	H3
D16	Side	CE47
D18	Side	E1
D42	Side	CE50
D11	Side	CE50
D23	Side	CE47
D32	Side	CE50
D28	Side	CE50
D42	Side	H3
D16	Side	CE49
D14	Side	A1
D42	Side	A1
D2	Side	CE52
D28	Side	CE49
D16	Side	CE49
D5	Side	CE47
D39	Side	E1
D5	Side	CE49
D18	Side	CE50
D9	Side	CE47
D9	Side	CE49
D2	Side	A1
D42	Side	H3
D14	Side	B2
D36	Side	CE49
D9	Side	CE50
D42	Side	H3
D32	Side	CE50
D21	Side	B2
D49	Side	D3
D23	Side	CE49
D16	Side	CE49
D49	Side	D3
D14	Side	CE52
D42	Side	E1
D14	Side	CE47
D2	Side	A1
D2	Side	CE52
D42	Side	H3
D42	Side	CE50
D14	Side	A1
D42	Side	H3
D14	Side	A1
D32	Side	E1
D14	Side	E1
D42	Side	H3
D28	Side	CE50
D16	Side	B2
D42	Side	CE52
D49	Side	D3
D26	Side	CE49
D16	Side	CE50
D9	Side	B2
D11	Side	E1
D23	Side	CE47
D5	Side	F2
D9	Side	CE47
D16	Side	CE49
D42	Side	B2
D21	Side	CE50
D9	Side	CE50
D42	Side	H3
D49	Side	D3
D16	Side	E1
D21	Side	CE50
D14	Side	CE52
D36	Side	CE49
D42	Side	CE52
D21	Side	B2
D28	Side	CE47
D23	Side	E1
D9	Side	CE50
D28	Side	CE49
D14	Side	CE52
D36	Side	CE47
D9	Side	CE47
D16	Side	CE49
D14	Side	CE47
D42	Side	CE47
D49	Side	D3
D42	Side	CE52
D26	Side	F2
D42	Side	E1
D39	Side	B2
D39	Side	E1
D2	Side	CE49
D14	Side	CE47
D2	Side	CE52
D30	Side	B2
D14	Side	CE52
D14	Side	CE50
D16	Side	CE47
D14	Side	A1
D36	Side	CE49
D37	Side	E1
D37	Side	CE50
D18	Side	E1
D23	Side	CE49
D14	Side	CE50
D23	Side	CE50
D14	Side	CE50
D49	Side	D3
D16	Side	B2
D9	Side	CE49
D42	Side	A1
D16	Side	CE47
D23	Side	F2
D9	Side	CE47
D39	Side	CE50
D2	Side	A1
D2	Side	CE47
D39	Side	E1
D32	Side	CE50
D14	Side	CE47
D9	Side	E1
D5	Side	CE47
D26	Side	CE49
D11	Side	CE50
D29	Side	F2
D21	Side	B2
D23	Side	B2
D26	Side	F2
D39	Side	E1
D37	Side	E1
D16	Side	CE49
D28	Side	F2
D14	Side	B2
D42	Side	A1
D9	Side	F2
D42	Side	A1
D18	Side	B2
D39	Side	B2
D14	Side	E1
D26	Side	F2
D39	Side	B2
D42	Side	CE50
D2	Side	A1
D2	Side	CE52
D16	Side	CE49
D29	Side	F2
D36	Side	CE49
D2	Side	CE47
D2	Side	A1
D21	Side	E1
D14	Side	CE52
D5	Side	CE49
D26	Side	CE47
D49	Side	D3
D26	Side	CE49
D29	Side	CE49
D42	Side	E1
D37	Side	B2
D14	Side	A1
D42	Side	A1
D28	Side	E1
D14	Side	CE49
D16	Side	CE47
D36	Side	CE47
D29	Side	CE47
D49	Side	D3
D9	Side	CE49
D2	Side	A1
D2	Side	F2
D30	Side	B2
D28	Side	F2
D42	Side	B2
D37	Side	E1
D26	Side	F2
D16	Side	CE50
D28	Side	E1
D14	Side	CE49
D23	Side	CE47
D2	Side	CE52
D42	Side	H3
D2	Side	CE52
D11	Side	E1
D29	Side	F2
D5	Side	CE49
D14	Side	CE50
D14	Side	A1
D2	Side	CE47
D42	Side	A1
D37	Side	E1
D30	Side	CE50
D14	Side	B2
D49	Side	D3
D42	Side	F2
D28	Side	E1
D42	Side	A1
D11	Side	CE50
D14	Side	E1
D29	Side	F2
D23	Side	CE49
D28	Side	B2
D42	Side	CE49
D30	Side	B2
D28	Side	CE49
D14	Side	A1
D14	Side	CE52
D36	Side	CE49
D9	Side	B2
D5	Side	F2
D26	Side	CE47
D2	Side	CE52
D5	Side	CE47
D16	Side	CE47
D42	Side	A1
D2	Side	A1
D32	Side	E1
D16	Side	F2
D2	Side	CE49
D16	Side	F2
D29	Side	CE49
D28	Side	CE50
D11	Side	E1
D42	Side	A1
D37	Side	B2
D2	Side	A1
D42	Side	H3
D5	Side	F2
D26	Side	F2
D42	Side	CE49
D30	Side	CE50
D2	Side	CE52
D14	Side	B2
D49	Side	D3
D2	Side	CE49
D28	Side	F2
D16	Side	CE50
D9	Side	CE50
D5	Side	F2
D14	Side	A1
D2	Side	F2
D42	Side	CE52
D26	Side	CE49
D30	Side	B2
D42	Side	B2
D2	Side	CE49
D18	Side	E1
D42	Side	A1
D23	Side	CE50
D42	Side	A1
D2	Side	CE52
D42	Side	B2
D9	Side	B2
D28	Side	E1
D28	Side	E1
D39	Side	E1
D16	Side	CE49
D32	Side	CE50
D29	Side	CE49
D42	Side	A1
D26	Side	F2
D2	Side	CE52
D42	Side	CE50
D21	Side	B2
D28	Side	CE50
D32	Side	E1
D42	Side	CE47
D30	Side	E1
D14	Side	A1
D23	Side	E1
D42	Side	H3
D16	Side	F2
D23	Side	CE50
D42	Side	CE52
D16	Side	E1
D16	Side	CE50
D16	Side	F2
D2	Side	F2
D2	Side	A1
D26	Side	CE47
D18	Side	CE50
D42	Side	A1
D9	Side	E1
D26	Side	F2
D2	Side	A1
D49	Side	D3
D14	Side	A1
D9	Side	B2
D14	Side	A1
D9	Side	E1
D16	Side	CE47
D14	Side	CE49
D42	Side	E1
D26	Side	CE49
D23	Side	CE47
D42	Side	A1
D36	Side	F2
D23	Side	F2
D18	Side	B2
D36	Side	F2
D5	Side	F2
D23	Side	E1
D26	Side	CE47
D42	Side	CE47
D42	Side	A1
D28	Side	B2
D32	Side	B2
D29	Side	CE47
D14	Side	F2
D49	Side	D3
D14	Side	CE52
D5	Side	CE49
D29	Side	F2
D49	Side	D3
D30	Side	B2
D14	Side	F2
D49	Side	D3
D29	Side	CE47
D28	Side	CE50
D36	Side	CE49
D9	Side	CE49
D18	Side	CE50
D26	Side	CE47
D39	Side	CE50
D14	Side	CE50
D2	Side	F2
D36	Side	CE49
D28	Side	F2
D2	Side	CE52
D2	Side	CE47
D28	Side	CE50
D21	Side	B2
D42	Side	F2
D42	Side	CE52
D32	Side	B2
D28	Side	CE47
D21	Side	E1
D28	Side	CE50
D16	Side	B2
D23	Side	B2
D28	Side	CE49
D2	Side	A1
D2	Side	CE52
D23	Side	E1
D49	Side	D3
D42	Side	F2
D2	Side	A1
D14	Side	A1
D49	Side	D3
D32	Side	E1
D14	Side	CE49
D14	Side	A1
D14	Side	F2
D42	Side	A1
D42	Side	B2
D16	Side	F2
D11	Side	B2
D14	Side	CE52
D2	Side	CE52
D26	Side	CE49
D42	Side	H3
D5	Side	CE49
D16	Side	CE50
D2	Side	CE47
D36	Side	CE47
D16	Side	CE50
D42	Side	A1
D5	Side	CE47
D29	Side	CE47
D2	Side	CE52
D18	Side	B2
D42	Side	H3
D9	Side	F2
D32	Side	E1
D28	Side	CE47
D30	Side	CE50
D42	Side	A1
D21	Side	B2
D28	Side	CE47
D16	Side	F2
D32	Side	E1
D16	Side	F2
D18	Side	CE50
D2	Side	A1
D49	Side	D3
D21	Side	B2
D18	Side	E1
D21	Side	B2
D49	Side	D3
D2	Side	A1
D23	Side	CE47
D11	Side	E1
D49	Side	D3
D49	Side	D3
D42	Side	CE52
D14	Side	A1
D29	Side	F2
D42	Side	A1
D14	Side	E1
D42	Side	H3
D2	Side	CE52
D11	Side	E1
D23	Side	F2
D18	Side	B2
D2	Side	CE47
D21	Side	E1
D2	Side	CE52
D42	Side	CE49
D16	Side	CE50
D16	Side	CE47
D42	Side	CE52
D42	Side	CE52
D42	Side	H3
D42	Side	A1
D32	Side	E1
D9	Side	F2
D2	Side	F2
D16	Side	E1
D18	Side	B2
D11	Side	CE50
D2	Side	A1
D42	Side	H3
D14	Side	CE52
D32	Side	E1
D2	Side	A1
D14	Side	CE52
D11	Side	E1
D14	Side	CE50
D23	Side	CE47
D16	Side	B2
D16	Side	E1
D14	Side	CE52
D18	Side	CE50
D14	Side	CE47
D21	Side	CE50
D42	Side	F2
D23	Side	CE50
D14	Side	CE47
D42	Side	CE49
D36	Side	F2
D28	Side	E1
D42	Side	A1
D23	Side	CE50
D14	Side	CE52
D11	Side	E1
D42	Side	H3
D14	Side	A1
D18	Side	E1
D2	Side	CE47
D23	Side	CE47
D42	Side	A1
D42	Side	A1
D49	Side	D3
D42	Side	CE52
D11	Side	CE50
D2	Side	CE52
D39	Side	CE50
D36	Side	CE47
D42	Side	H3
D11	Side	CE50
D14	Side	B2
D42	Side	H3
D42	Side	CE52
D26	Side	CE49
D39	Side	CE50
D14	Side	CE47
D16	Side	B2
D21	Side	CE50
D2	Side	CE52
D42	Side	CE52
D14	Side	A1
D16	Side	CE50
D42	Side	CE52
D42	Side	F2
D2	Side	A1
D2	Side	A1
D42	Side	CE52
D26	Side	CE49
D42	Side	CE47
D28	Side	E1
D23	Side	E1
D29	Side	CE47
D37	Side	E1
D28	Side	CE47
D23	Side	E1
D16	Side	E1
D5	Side	CE49
D26	Side	CE47
D42	Side	CE52
D42	Side	CE52
D42	Side	F2
D42	Side	CE47
D18	Side	B2
D30	Side	B2
D39	Side	CE50
D18	Side	B2
D9	Side	CE50
D11	Side	B2
D39	Side	E1
D11	Side	B2
D26	Side	CE49
D42	Side	H3
D42	Side	E1
D2	Side	CE49
D16	Side	CE49
D49	Side	D3
D2	Side	CE52
D2	Side	CE49
D23	Side	CE49
D42	Side	CE52
D16	Side	B2
D5	Side	CE47
D14	Side	CE50
D14	Side	A1
D29	Side	CE47
D42	Side	CE50
D42	Side	A1
D14	Side	CE52
D42	Side	H3
D18	Side	B2
D2	Side	CE52
D14	Side	A1
D30	Side	CE50
D14	Side	CE47
D2	Side	CE47
D28	Side	B2
D14	Side	E1
D18	Side	B2
D42	Side	F2
D21	Side	B2
D23	Side	F2
D37	Side	CE50
D14	Side	CE52
D14	Side	B2
D36	Side	CE47
D42	Side	CE52
D42	Side	CE49
D11	Side	E1
D18	Side	CE50
D21	Side	E1
D5	Side	CE49
D2	Side	A1
D16	Side	CE50
D49	Side	D3
D2	Side	A1
D26	Side	CE47
D16	Side	B2
D42	Side	H3
D16	Side	CE50
D49	Side	D3
D9	Side	E1
D14	Side	A1
D2	Side	A1
D14	Side	A1
D23	Side	F2
D37	Side	E1
D30	Side	B2
D36	Side	F2
D2	Side	F2
D42	Side	CE50
D14	Side	A1
D42	Side	CE52
D23	Side	B2
D2	Side	A1
D14	Side	E1
D18	Side	CE50
D9	Side	CE49
D16	Side	CE47
D37	Side	E1
D39	Side	CE50
D29	Side	F2
D9	Side	CE49
D11	Side	E1
D21	Side	CE50
D9	Side	CE49
D39	Side	E1
D49	Side	D3
D14	Side	CE52
D2	Side	CE47
D11	Side	CE50
D42	Side	A1
D21	SmoothDisc	CE50
D9	SmoothDisc	E1
D14	SmoothDisc	A1
D5	SmoothDisc	CE49
D18	SmoothDisc	B2
D16	SmoothDisc	F2
D28	SmoothDisc	CE49
D14	SmoothDisc	CE50
D16	SmoothDisc	F2
D42	SmoothDisc	CE49
D30	SmoothDisc	B2
D14	SmoothDisc	A1
D42	SmoothDisc	B2
D28	SmoothDisc	B2
D28	SmoothDisc	B2
D2	SmoothDisc	CE52
D16	SmoothDisc	CE50
D14	SmoothDisc	CE50
D23	SmoothDisc	E1
D9	SmoothDisc	E1
D28	SmoothDisc	CE50
D9	SmoothDisc	CE47
D2	SmoothDisc	CE52
D37	SmoothDisc	B2
D42	SmoothDisc	A1
D2	SmoothDisc	A1
D21	SmoothDisc	CE50
D28	SmoothDisc	F2
D49	SmoothDisc	D3
D42	SmoothDisc	E1
D42	SmoothDisc	H3
D18	SmoothDisc	CE50
D42	SmoothDisc	CE49
D42	SmoothDisc	CE47
D16	SmoothDisc	E1
D16	SmoothDisc	CE47
D28	SmoothDisc	CE50
D30	SmoothDisc	B2
D42	SmoothDisc	CE52
D49	SmoothDisc	D3
D32	SmoothDisc	E1
D37	SmoothDisc	B2
D39	SmoothDisc	B2
D9	SmoothDisc	F2
D2	SmoothDisc	F2
D30	SmoothDisc	B2
D11	SmoothDisc	B2
D39	SmoothDisc	E1
D23	SmoothDisc	CE49
D2	SmoothDisc	A1
D23	SmoothDisc	CE47
D30	SmoothDisc	E1
D16	SmoothDisc	F2
D42	SmoothDisc	A1
D42	SmoothDisc	CE52
D2	SmoothDisc	A1
D5	SmoothDisc	CE47
D9	SmoothDisc	B2
D37	SmoothDisc	B2
D28	SmoothDisc	F2
D11	SmoothDisc	E1
D23	SmoothDisc	CE50
D30	SmoothDisc	B2
D2	SmoothDisc	A1
D14	SmoothDisc	F2
D18	SmoothDisc	B2
D23	SmoothDisc	CE49
D42	SmoothDisc	CE52
D14	SmoothDisc	CE49
D39	SmoothDisc	E1
D9	SmoothDisc	E1
D14	SmoothDisc	CE50
D32	SmoothDisc	E1
D29	SmoothDisc	CE47
D16	SmoothDisc	E1
D42	SmoothDisc	H3
D2	SmoothDisc	A1
D2	SmoothDisc	CE52
D16	SmoothDisc	CE50
D14	SmoothDisc	CE47
D14	SmoothDisc	CE52
D5	SmoothDisc	CE49
D14	SmoothDisc	A1
D28	SmoothDisc	E1
D2	SmoothDisc	CE49
D14	SmoothDisc	A1
D28	SmoothDisc	E1
D16	SmoothDisc	B2
D39	SmoothDisc	CE50
D2	SmoothDisc	A1
D30	SmoothDisc	E1
D2	SmoothDisc	CE52
D14	SmoothDisc	CE52
D14	SmoothDisc	A1
D29	SmoothDisc	CE49
D2	SmoothDisc	A1
D9	SmoothDisc	CE47
D14	SmoothDisc	A1
D42	SmoothDisc	H3
D14	SmoothDisc	CE47
D14	SmoothDisc	E1
D30	SmoothDisc	E1
D28	SmoothDisc	E1
D2	SmoothDisc	F2
D30	SmoothDisc	E1
D9	SmoothDisc	CE49
D2	SmoothDisc	CE49
D39	SmoothDisc	B2
D42	SmoothDisc	B2
D5	SmoothDisc	CE49
D2	SmoothDisc	A1
D9	SmoothDisc	E1
D21	SmoothDisc	CE50
D32	SmoothDisc	E1
D9	SmoothDisc	E1
D14	SmoothDisc	CE52
D28	SmoothDisc	E1
D42	SmoothDisc	A1
D30	SmoothDisc	E1
D9	SmoothDisc	E1
D39	SmoothDisc	E1
D21	SmoothDisc	B2
D39	SmoothDisc	B2
D2	SmoothDisc	F2
D28	SmoothDisc	CE49
D23	SmoothDisc	B2
D16	SmoothDisc	F2
D18	SmoothDisc	E1
D21	SmoothDisc	B2
D14	SmoothDisc	E1
D14	SmoothDisc	F2
D18	SmoothDisc	CE50
D23	SmoothDisc	CE49
D21	SmoothDisc	E1
D42	SmoothDisc	H3
D5	SmoothDisc	CE49
D11	SmoothDisc	E1
D14	SmoothDisc	F2
D9	SmoothDisc	CE49
D5	SmoothDisc	CE47
D42	SmoothDisc	H3
D42	SmoothDisc	B2
D14	SmoothDisc	E1
D14	SmoothDisc	CE50
D2	SmoothDisc	CE52
D11	SmoothDisc	CE50
D21	SmoothDisc	E1
D18	SmoothDisc	B2
D39	SmoothDisc	B2
D14	SmoothDisc	CE49
D2	SmoothDisc	A1
D42	SmoothDisc	B2
D14	SmoothDisc	CE49
D21	SmoothDisc	B2
D37	SmoothDisc	E1
D21	SmoothDisc	E1
D2	SmoothDisc	CE49
D14	SmoothDisc	CE52
D9	SmoothDisc	CE49
D14	SmoothDisc	A1
D14	SmoothDisc	B2
D37	SmoothDisc	CE50
D26	SmoothDisc	CE49
D42	SmoothDisc	CE52
D14	SmoothDisc	B2
D2	SmoothDisc	A1
D39	SmoothDisc	CE50
D37	SmoothDisc	B2
D28	SmoothDisc	CE50
D42	SmoothDisc	E1
D23	SmoothDisc	F2
D16	SmoothDisc	E1
D14	SmoothDisc	F2
D18	SmoothDisc	B2
D26	SmoothDisc	CE47
D36	SmoothDisc	CE49
D9	SmoothDisc	E1
D42	SmoothDisc	CE52
D42	SmoothDisc	CE49
D39	SmoothDisc	E1
D23	SmoothDisc	CE49
D37	SmoothDisc	E1
D39	SmoothDisc	B2
D26	SmoothDisc	CE49
D16	SmoothDisc	E1
D39	SmoothDisc	B2
D49	SmoothDisc	D3
D42	SmoothDisc	E1
D28	SmoothDisc	CE49
D28	SmoothDisc	B2
D42	SmoothDisc	A1
D37	SmoothDisc	E1
D14	SmoothDisc	A1
D11	SmoothDisc	B2
D14	SmoothDisc	F2
D2	SmoothDisc	A1
D14	SmoothDisc	F2
D11	SmoothDisc	CE50
D42	SmoothDisc	H3
D28	SmoothDisc	E1
D2	SmoothDisc	CE52
D23	SmoothDisc	B2
D16	SmoothDisc	B2
D9	SmoothDisc	CE49
D26	SmoothDisc	CE49
D14	SmoothDisc	CE49
D2	SmoothDisc	A1
D42	SmoothDisc	B2
D30	SmoothDisc	E1
D21	SmoothDisc	E1
D30	SmoothDisc	E1
D21	SmoothDisc	E1
D9	SmoothDisc	CE49
D23	SmoothDisc	CE47
D42	SmoothDisc	A1
D14	SmoothDisc	A1
D30	SmoothDisc	E1
D26	SmoothDisc	CE49
D28	SmoothDisc	E1
D21	SmoothDisc	E1
D2	SmoothDisc	A1
D14	SmoothDisc	CE52
D42	SmoothDisc	CE47
D26	SmoothDisc	F2
D2	SmoothDisc	CE52
D11	SmoothDisc	E1
D18	SmoothDisc	CE50
D18	SmoothDisc	B2
D26	SmoothDisc	CE49
D21	SmoothDisc	E1
D14	SmoothDisc	A1
D14	SmoothDisc	A1
D14	SmoothDisc	CE50
D32	SmoothDisc	CE50
D2	SmoothDisc	A1
D2	SmoothDisc	A1
D14	SmoothDisc	CE52
D23	SmoothDisc	B2
D37	SmoothDisc	B2
D5	SmoothDisc	CE49
D42	SmoothDisc	CE49
D42	SmoothDisc	CE52
D32	SmoothDisc	CE50
D28	SmoothDisc	CE47
D42	SmoothDisc	H3
D42	SmoothDisc	CE52
D32	SmoothDisc	E1
D32	SmoothDisc	B2
D42	SmoothDisc	CE49
D39	SmoothDisc	E1
D9	SmoothDisc	E1
D42	SmoothDisc	H3
D2	SmoothDisc	F2
D36	SmoothDisc	F2
D28	SmoothDisc	B2
D42	SmoothDisc	H3
D23	SmoothDisc	B2
D2	SmoothDisc	A1
D14	SmoothDisc	CE49
D42	SmoothDisc	CE49
D14	SmoothDisc	A1
D23	SmoothDisc	CE49
D21	SmoothDisc	CE50
D49	SmoothDisc	D3
D42	SmoothDisc	A1
D2	SmoothDisc	CE52
D42	SmoothDisc	A1
D42	SmoothDisc	E1
D9	SmoothDisc	CE49
D14	SmoothDisc	CE52
D14	SmoothDisc	CE52
D18	SmoothDisc	CE50
D16	SmoothDisc	CE49
D39	SmoothDisc	E1
D9	SmoothDisc	CE47
D30	SmoothDisc	E1
D42	SmoothDisc	H3
D14	SmoothDisc	CE49
D9	SmoothDisc	CE47
D42	SmoothDisc	H3
D39	SmoothDisc	B2
D23	SmoothDisc	B2
D2	SmoothDisc	CE52
D16	SmoothDisc	CE47
D32	SmoothDisc	CE50
D14	SmoothDisc	B2
D9	SmoothDisc	E1
D14	SmoothDisc	E1
D23	SmoothDisc	B2
D18	SmoothDisc	CE50
D2	SmoothDisc	A1
D32	SmoothDisc	B2
D14	SmoothDisc	CE52
D14	SmoothDisc	A1
D18	SmoothDisc	E1
D28	SmoothDisc	CE50
D2	SmoothDisc	F2
D39	SmoothDisc	B2
D2	SmoothDisc	A1
D5	SmoothDisc	F2
D42	SmoothDisc	H3
D42	SmoothDisc	CE50
D13	SmoothDisc	B2
D37	SmoothDisc	CE50
D2	SmoothDisc	CE52
D14	SmoothDisc	CE52
D5	SmoothDisc	CE49
D14	SmoothDisc	CE52
D9	SmoothDisc	F2
D39	SmoothDisc	E1
D2	SmoothDisc	CE52
D36	SmoothDisc	CE47
D2	SmoothDisc	A1
D23	SmoothDisc	CE47
D9	SmoothDisc	F2
D23	SmoothDisc	E1
D9	SmoothDisc	CE49
D49	SmoothDisc	D3
D14	SmoothDisc	CE52
D49	SmoothDisc	D3
D36	SmoothDisc	CE49
D30	SmoothDisc	B2
D42	SmoothDisc	A1
D23	SmoothDisc	E1
D11	SmoothDisc	CE50
D42	SmoothDisc	A1
D2	SmoothDisc	CE52
D2	SmoothDisc	A1
D32	SmoothDisc	CE50
D14	SmoothDisc	CE49
D42	SmoothDisc	F2
D13	SmoothDisc	B2
D30	SmoothDisc	CE50
D16	SmoothDisc	B2
D28	SmoothDisc	E1
D23	SmoothDisc	B2
D42	SmoothDisc	A1
D14	SmoothDisc	F2
D28	SmoothDisc	F2
D29	SmoothDisc	CE49
D28	SmoothDisc	CE47
D23	SmoothDisc	E1
D42	SmoothDisc	CE52
D2	SmoothDisc	A1
D42	SmoothDisc	F2
D14	SmoothDisc	CE50
D2	SmoothDisc	CE49
D23	SmoothDisc	E1
D14	SmoothDisc	A1
D16	SmoothDisc	B2
D9	SmoothDisc	B2
D5	SmoothDisc	CE49
D42	SmoothDisc	B2
D42	SmoothDisc	CE49
D5	SmoothDisc	CE49
D30	SmoothDisc	CE50
D42	SmoothDisc	CE52
D14	SmoothDisc	A1
D36	SmoothDisc	F2
D42	SmoothDisc	CE50
D9	SmoothDisc	CE50
D23	SmoothDisc	B2
D9	SmoothDisc	E1
D16	SmoothDisc	E1
D9	SmoothDisc	CE50
D21	SmoothDisc	E1
D16	SmoothDisc	F2
D42	SmoothDisc	CE52
D39	SmoothDisc	CE50
D21	SmoothDisc	E1
D23	SmoothDisc	CE49
D42	SmoothDisc	H3
D28	SmoothDisc	CE47
D26	SmoothDisc	F2
D49	SmoothDisc	D3
D16	SmoothDisc	CE50
D37	SmoothDisc	CE50
D28	SmoothDisc	B2
D32	SmoothDisc	E1
D11	SmoothDisc	B2
D32	SmoothDisc	B2
D14	SmoothDisc	A1
D37	SmoothDisc	B2
D14	SmoothDisc	CE49
D39	SmoothDisc	B2
D42	SmoothDisc	CE47
D16	SmoothDisc	CE49
D28	SmoothDisc	CE50
D42	SmoothDisc	E1
D32	SmoothDisc	CE50
D16	SmoothDisc	E1
D9	SmoothDisc	E1
D29	SmoothDisc	F2
D32	SmoothDisc	E1
D16	SmoothDisc	F2
D42	SmoothDisc	CE52
D32	SmoothDisc	E1
D42	SmoothDisc	F2
D42	SmoothDisc	A1
D42	SmoothDisc	E1
D9	SmoothDisc	CE47
D16	SmoothDisc	CE50
D28	SmoothDisc	E1
D16	SmoothDisc	CE49
D39	SmoothDisc	B2
D28	SmoothDisc	E1
D2	SmoothDisc	A1
D39	SmoothDisc	CE50
D18	SmoothDisc	B2
D9	SmoothDisc	B2
D9	SmoothDisc	CE49
D28	SmoothDisc	CE49
D42	SmoothDisc	E1
D37	SmoothDisc	B2
D49	SmoothDisc	D3
D42	SmoothDisc	A1
D14	SmoothDisc	E1
D21	SmoothDisc	B2
D5	SmoothDisc	CE47
D23	SmoothDisc	F2
D28	SmoothDisc	CE47
D49	SmoothDisc	D3
D16	SmoothDisc	E1
D42	SmoothDisc	CE52
D23	SmoothDisc	CE50
D42	SmoothDisc	A1
D42	SmoothDisc	CE47
D14	SmoothDisc	E1
D42	SmoothDisc	H3
D16	SmoothDisc	CE47
D5	SmoothDisc	CE47
D2	SmoothDisc	CE52
D16	SmoothDisc	B2
D30	SmoothDisc	CE50
D36	SmoothDisc	CE49
D2	SmoothDisc	CE49
D14	SmoothDisc	CE52
D29	SmoothDisc	CE47
D9	SmoothDisc	F2
D49	SmoothDisc	D3
D28	SmoothDisc	B2
D18	SmoothDisc	CE50
D39	SmoothDisc	E1
D18	SmoothDisc	B2
D9	SmoothDisc	CE50
D11	SmoothDisc	CE50
D37	SmoothDisc	B2
D42	SmoothDisc	CE49
D28	SmoothDisc	CE49
D14	SmoothDisc	A1
D9	SmoothDisc	CE49
D21	SmoothDisc	E1
D2	SmoothDisc	CE49
D14	SmoothDisc	CE49
D28	SmoothDisc	CE49
D42	SmoothDisc	CE52
D49	SmoothDisc	D3
D30	SmoothDisc	CE50
D16	SmoothDisc	B2
D42	SmoothDisc	CE49
D42	SmoothDisc	H3
D42	SmoothDisc	A1
D42	SmoothDisc	A1
D32	SmoothDisc	B2
D42	SmoothDisc	CE52
D42	SmoothDisc	H3
D18	SmoothDisc	B2
D9	SmoothDisc	B2
D42	SmoothDisc	B2
D23	SmoothDisc	B2
D37	SmoothDisc	B2
D30	SmoothDisc	B2
D14	SmoothDisc	CE47
D23	SmoothDisc	CE50
D2	SmoothDisc	A1
D14	SmoothDisc	CE52
D49	SmoothDisc	D3
D23	SmoothDisc	CE49
D5	SmoothDisc	F2
D42	SmoothDisc	CE50
D9	SmoothDisc	B2
D21	SmoothDisc	CE50
D21	SmoothDisc	CE50
D39	SmoothDisc	CE50
D14	SmoothDisc	CE50
D21	SmoothDisc	CE50
D49	SmoothDisc	D3
D39	SmoothDisc	B2
D11	SmoothDisc	B2
D49	SmoothDisc	D3
D16	SmoothDisc	CE49
D42	SmoothDisc	A1
D32	SmoothDisc	E1
D36	SmoothDisc	F2
D23	SmoothDisc	E1
D14	SmoothDisc	E1
D9	SmoothDisc	E1
D16	SmoothDisc	E1
D37	SmoothDisc	B2
D16	SmoothDisc	CE49
D42	SmoothDisc	CE52
D39	SmoothDisc	B2
D13	SmoothDisc	B2
D39	SmoothDisc	B2
D36	SmoothDisc	CE49
D21	SmoothDisc	E1
D16	SmoothDisc	B2
D39	SmoothDisc	E1
D42	SmoothDisc	CE52
D9	SmoothDisc	CE50
D21	SmoothDisc	E1
D11	SmoothDisc	B2
D36	SmoothDisc	F2
D23	SmoothDisc	E1
D42	SmoothDisc	H3
D9	SmoothDisc	CE50
D11	SmoothDisc	CE50
D9	SmoothDisc	CE49
D18	SmoothDisc	CE50
D23	SmoothDisc	E1
D30	SmoothDisc	B2
D2	SmoothDisc	CE49
D16	SmoothDisc	CE50
D14	SmoothDisc	A1
D21	SmoothDisc	E1
